6242,0,On-sight_climbing,,57,1,0,0.6451837929386489,20160831115547,,545352492,49,wikitext
6243,0,Cascade_Mountain_Range,,229,1,0,0.12044789839577699,20160831035813,,15904399,27,wikitext
6246,0,Covalent_bond,,3905,0,0,0.8604208741899769,20160819060015,20160819060015,735201301,20787,wikitext
6247,0,Condensation_polymer,,666,0,0,0.385813236595889,20160814234317,20160811063954,724830395,4499,wikitext
6249,0,Timeline_of_computing,,2632,0,0,0.581578276661763,20160811065724,20160811065213,733649504,1665,wikitext
6250,0,"Colorado_Springs,_Colorado",,293,0,0,0.8644806406129899,20160831100029,20160831101149,736512189,75644,wikitext
6251,0,Professional_certification,,53,0,0,0.577668403813307,20160823115136,20160823115140,735834569,78355,wikitext
6252,1,Cosmic_ray,,36,0,0,0.39398205596393204,20160803122607,20160803120431,717737751,71936,wikitext
6253,1,Cult_film,,142,0,0,0.6516008681166919,20160901075353,20160901072637,701993484,68321,wikitext
6254,1,Carl_Menger,,35,0,0,0.07605820342531261,20160828234912,20160828234321,633776028,4154,wikitext
6255,0,Carl_Menger,,387,0,0,0.29490012796120696,20160830085251,20160830091543,731254892,10021,wikitext
6256,0,List_of_cartoonists,,851,0,0,0.741495459099762,20160819213615,20160819213616,735309402,24874,wikitext
6257,1,List_of_cartoonists,,71,0,0,0.219872890245051,20160813081659,20160813081034,607844075,7765,wikitext
6258,0,Civilization,,833,0,0,0.822776942348831,20160830162315,20160830162317,736907884,69785,wikitext
6259,0,Civilization_(video_game),,685,0,0,0.889398365178516,20160901133413,20160901133416,737227070,27376,wikitext
6260,0,Claude_Debussy,,1009,0,0,0.978661029579734,20160825182414,20160825182414,736177417,49517,wikitext
6261,0,Charles_Baxter_(author),,163,0,0,0.225110083096763,20160829120940,20160829120942,736722984,5817,wikitext
6262,0,Ceres,,155,0,0,0.18956735747826,20160811075413,20160811063959,730438433,4984,wikitext
6263,0,Charles_Robert_Darwin,,2,1,0,0.272506568834657,20160826002602,20160826004104,360836435,49,wikitext
6265,1,Campaign_for_Real_Ale,,22,0,0,0.5918008336721,20160723102343,20160723102727,509731954,1854,wikitext
6266,0,Climate_Change,,0,1,0,0.151634336590426,20160829060216,20160804215425,290580191,60,wikitext
6267,0,Cultural_imperialism,,2812,0,0,0.376679306269325,20160830062905,20160830062906,736845643,44744,wikitext
6268,1,Cultural_imperialism,,477,0,0,0.8214619679576359,20160714234229,20160714222938,729340113,14883,wikitext
6269,0,Clock_wipe,,103,1,0,0.428493552308989,20160606023320,,353101554,31,wikitext
6271,0,Chemical_reaction,,1317,0,0,0.7766687411597639,20160814233800,20160813205433,727634860,58992,wikitext
6272,0,Charleston,,141,0,0,0.846054116120612,20160822104402,20160822104754,735665198,4375,wikitext
6273,1,Convention_on_the_Prevention_of_Marine_Pollution_by_Dumping_Wastes_and_Other_Matter,,27,0,0,0.321921865755619,20130829012245,,570609256,334,wikitext
6274,1,Convention_on_Biological_Diversity,,24,0,0,0.887450512393797,20160901203244,20160803120343,707180451,7265,wikitext
6276,0,Casiquiare_canal,,205,0,0,0.9631596216588839,20160831100029,20160831100820,735309429,9541,wikitext
6277,1,Colossus_computer,,157,0,0,0.0609563980819251,20160730112953,20160730100730,732145693,107569,wikitext
6278,0,Complete_normed_vector_space,,0,1,0,0.115004975455818,20160615170307,,528637247,26,wikitext
6279,0,Capetian_dynasty,,1385,0,0,0.6855460430360829,20160806173106,20160806172835,732995330,42683,wikitext
6280,0,Cuboctahedron,,342,0,0,0.0827153195466058,20160819060032,20160819060033,735201327,14712,wikitext
6281,0,Canton,,233,0,0,0.35693849935842503,20160811075413,20160811063952,731440961,2978,wikitext
6282,0,Class,,498,0,0,0.536546568885955,20160814214853,20160814215744,728843404,3122,wikitext
6283,0,Critical_point,,15,0,0,0.611917377088142,20160504192018,20160504192846,665494673,781,wikitext
6284,1,Yue_Chinese/Archive_3,,77,0,0,0.6631631466217,20160427063452,20160427111436,398947805,120665,wikitext
6285,0,Cube,,466,0,0,0.44994720951649103,20160825165901,20160826194017,731994814,16561,wikitext
6286,0,Commuter_rail,,148,0,0,0.41398394705167396,20160828204554,20160828200552,734570897,28785,wikitext
6287,0,List_of_city_listings_by_country,,1427,1,0,0.7200781374425419,20160521220933,,377620108,40,wikitext
6288,0,Cambridgeshire,,286,0,0,0.35843887679133496,20160831100029,20160831100551,735309436,27474,wikitext
6289,1,Computational_linguistics,,50,0,0,0.871980959430319,20160828234912,20160828234323,721164441,17961,wikitext
6290,0,Christian_Goldbach,,680,0,0,0.6319600023626909,20160808113032,20160730100731,710800648,4257,wikitext
6291,0,Roman_censor,,283,0,0,0.0844834121730955,20160730112953,20160730100746,719776562,44987,wikitext
6292,0,Convex_set,,722,0,0,0.52653708451105,20160825165901,20160826194001,730669571,17824,wikitext
6293,0,Cairo,,1056,0,0,0.37923521676960903,20160902080239,20160902075030,737182209,92166,wikitext
6294,1,Convex_set,,52,0,0,0.023308363764834,20160831015915,20160831025223,698038237,8803,wikitext
6295,0,Chaos_theory,,2202,0,0,0.316564861048539,20160825175917,20160825175929,733320637,80239,wikitext
6296,1,Chaos_theory/Archive_5,,96,0,0,0.95857593133913,20160427063452,20160427111439,581147138,39845,wikitext
6298,0,Cupola,,167,0,0,0.275898875925596,20160811075413,20160811063953,697958586,4496,wikitext
6299,0,Chupacabra,,392,0,0,0.044138353359083,20160823065257,20160823065304,735631334,36220,wikitext
6301,1,Class,,37,0,0,0.699512094910734,20160712111839,20160712112223,554538546,401,wikitext
6302,0,Classical_Element,,3,1,0,0.392995169752273,20160819191756,20160804215354,606427397,63,wikitext
6307,0,Classical_Element/Ether,,2,1,0,0.513755542704608,20160819223625,,32248761,40,wikitext
6309,0,Cayuga_Lake,,95,0,0,0.10198523951879299,20160901131327,20160901131328,737224621,10046,wikitext
6310,0,Columbia_University,,1123,0,0,0.9686596002137841,20160902012417,20160901220630,737224647,144201,wikitext
6311,0,College_Football,,2,1,0,0.537342313246189,20160831100235,20160804215321,328086742,62,wikitext
6312,0,Cell_wall,,1354,0,0,0.780732796323237,20160830180101,20160830180104,736920871,34403,wikitext
6313,0,Classical_element,,1101,0,0,0.29163707261126204,20160819161733,20160819161735,735266666,32658,wikitext
6314,0,Fire_(classical_element),,267,0,0,0.11598700482024499,20160811075413,20160811064003,724165508,12763,wikitext
6315,0,Air_(classical_element),,147,0,0,0.7050238370010851,20160814183512,20160814183513,734491335,12301,wikitext
6316,0,Water_(classical_element),,186,0,0,0.177158201278335,20160801140412,20160801140412,732517509,5684,wikitext
6317,0,Earth_(classical_element),,129,0,0,0.770719526122063,20160706075928,20160706075935,715648861,7173,wikitext
6318,1,Classical_element,,41,0,0,0.178806045259168,20160803122607,20160803120039,728774397,12997,wikitext
6319,0,Blue_Jam,,155,0,0,0.32212305750895603,20160902050901,20160902043925,732498503,16485,wikitext
6321,0,Channel_4,,285,0,0,0.525914557767952,20160902000226,20160901014429,735309511,63998,wikitext
6322,0,Carolina_parakeet,,378,0,0,0.734202599836702,20160811075413,20160811063953,728024938,24810,wikitext
6324,0,Collective_trauma,,530,0,0,0.0932693566132983,20160715233116,20160715215921,725304393,4372,wikitext
6325,0,Church_(building),,1187,0,0,0.26373901429003,20160825174858,20160813084640,733869344,16077,wikitext
6326,0,Childe's_Tomb,,101,0,0,0.0388870323439008,20160831100029,20160831104010,736178348,11409,wikitext
6327,1,Country_code,,131,0,0,0.804363229129802,20160804094039,20160714234639,532835338,9355,wikitext
6328,0,Cognate,,602,0,0,0.403218149583059,20160811075413,20160811063955,730366359,13136,wikitext
6329,0,Chromatography,,1022,0,0,0.8994296816172349,20160831083914,20160831083915,736935830,38654,wikitext
6330,0,Clement_Martyn_Doke,,139,0,0,0.287493990070647,20160716060518,20160716035151,724638615,9041,wikitext
6331,0,Carl_Meinhof,,164,0,0,0.739180936235172,20160716060518,20160716034811,716863068,4713,wikitext
6335,0,Cucurbitaceae,,144,0,0,0.247586458220693,20160828225217,20160821071654,734609548,13333,wikitext
6336,0,Chorded_keyboard,,513,0,0,0.389219530289266,20160831223757,20160831223758,737126281,26676,wikitext
6337,0,Carolyn_Beug,,166,0,0,0.203338307517896,20160811075413,20160811063959,733447782,4177,wikitext
6339,0,Cell_biology,,1765,0,0,0.635149995456589,20160826030110,20160826022013,735911276,17516,wikitext
6340,0,Canadian_English,,1627,0,0,0.628651075650613,20160829151132,20160829151133,736743326,123096,wikitext
6341,1,Callisto,,29,0,0,0.344881311380194,20160712111839,20160712112211,605352507,434,wikitext
6343,0,Czech_language,,544,0,0,0.237805422616941,20160901145219,20160901145220,737237156,68878,wikitext
6344,0,Capsid,,79,0,0,0.303073916866513,20160814165546,20160814165314,733629029,16907,wikitext
6345,0,Central_Dogma_Of_Genetics,,2,1,0,0.8019533472153849,20160809171817,,15904495,48,wikitext
6346,0,Chloramphenicol,,187,0,0,0.100545016211034,20160826140453,20160826140456,736294024,39115,wikitext
6347,0,Cut-up_technique,,398,0,0,0.0968650701426576,20160801114436,20160730100815,729060898,11915,wikitext
6348,0,Congressional_Medal_of_Honour,,2,1,0,0.182690332813831,20160827131321,,15904498,28,wikitext
6350,1,Congressional_Medal_of_Honor,,21,0,0,0.494982782280988,20160902003041,20160901212833,420231900,3341,wikitext
6352,0,Cretinism,,380,0,0,0.566211454166296,20160819141204,20160819131746,724445087,14239,wikitext
6353,0,Cretin,,3,0,0,0.96248784844064,20160811075413,20160811063959,715593222,274,wikitext
6354,0,Council_of_Trent,,1111,0,0,0.113804910437954,20160831161105,20160831161105,737074179,30993,wikitext
6355,0,Chloroplast,,3596,0,0,0.681561037601494,20160901221252,20160901221252,737299581,186153,wikitext
6356,1,Capricornus,,36,0,0,0.6447973406359531,20160714234229,20160714231223,639079487,4229,wikitext
6357,0,Camp_David,,397,0,0,0.0663904874272556,20160901223214,20160901223215,737301749,17597,wikitext
6359,0,Crux,,214,0,0,0.237175343779079,20160823142734,20160823142741,730144407,38392,wikitext
6360,0,Cepheus,,282,0,0,0.32406868443272,20160504192018,20160504192847,679137149,773,wikitext
6361,0,Cassiopeia,,320,0,0,0.908817421560006,20160811075413,20160811063955,694156617,1975,wikitext
6362,0,Cetus,,142,0,0,0.5718810852355151,20160822140204,20160822140346,728752351,11128,wikitext
6363,0,Carina_(constellation),,210,0,0,0.132953192231202,20160823144825,20160823144857,718986831,14365,wikitext
6364,0,Camelopardalis,,92,0,0,0.9491227361831089,20160821204027,20160821190636,726356851,14494,wikitext
6365,0,Convention_of_Kanagawa,,168,0,0,0.346754134955587,20160811075413,20160811063955,732233104,15670,wikitext
6366,0,Canis_Major,,168,0,0,0.886402496962252,20160901095725,20160901095145,734009023,56540,wikitext
6367,0,Canis_Minor,,241,0,0,0.391750110678142,20160822140750,20160822140822,725987881,42668,wikitext
6368,0,Choshu,,207,1,0,0.2995430932376,20160807033213,20160807033134,342081773,58,wikitext
6371,0,Centaurus,,151,0,0,0.601087413356721,20160826210812,20160825102931,736127877,20731,wikitext
6372,4,Complete_list_of_encyclopedia_topics_(obsolete),,3514,0,0,0.20475783404406,20160615073606,20160615073705,31953688,884,wikitext
6378,4,Complete_list_of_encyclopedia_topics_(obsolete)/6,,0,0,0,0.864347371146406,20130829012249,,15904520,504,wikitext
6379,4,Complete_list_of_encyclopedia_topics_(obsolete)/7,,0,0,0,0.518474646395514,20130829012252,,15904521,504,wikitext
6380,4,Complete_list_of_encyclopedia_topics_(obsolete)/8,,0,0,0,0.999331149271998,20130829012253,,15904522,504,wikitext
6381,4,Complete_list_of_encyclopedia_topics_(obsolete)/9,,1,0,0,0.44123183790709103,20130829012255,,15904523,504,wikitext
6382,4,Complete_list_of_encyclopedia_topics_(obsolete)/Z,,1,0,0,0.208165772453105,20130829012257,,15904524,504,wikitext
6383,4,Complete_list_of_encyclopedia_topics_(obsolete)/Y,,0,0,0,0.717133379277897,20130829012259,,15904525,504,wikitext
6384,4,Complete_list_of_encyclopedia_topics_(obsolete)/X,,1,0,0,0.9611696097638169,20130914124741,,435971883,504,wikitext
6385,4,Complete_list_of_encyclopedia_topics_(obsolete)/W,,0,0,0,0.65444794171904,20130829012301,,15904527,504,wikitext
6386,4,Complete_list_of_encyclopedia_topics_(obsolete)/V,,1,0,0,0.38873091003739396,20130829012302,,15904528,504,wikitext
6387,4,Complete_list_of_encyclopedia_topics_(obsolete)/U,,0,0,0,0.9803107557634919,20130829012304,,15904529,504,wikitext
6388,4,Complete_list_of_encyclopedia_topics_(obsolete)/T,,2,0,0,0.7353610794389259,20130829012306,,15904530,504,wikitext
6389,4,Complete_list_of_encyclopedia_topics_(obsolete)/S,,0,0,0,0.735873160637797,20130829012308,,15904531,504,wikitext
6390,4,Complete_list_of_encyclopedia_topics_(obsolete)/R,,0,0,0,0.473282595605853,20130829012311,,15904532,504,wikitext
6391,4,Complete_list_of_encyclopedia_topics_(obsolete)/Q,,1,0,0,0.158793526849517,20130829012313,,15904533,504,wikitext
6392,4,Complete_list_of_encyclopedia_topics_(obsolete)/P,,0,0,0,0.37411987816367304,20130829012315,,15904534,504,wikitext
6393,4,Complete_list_of_encyclopedia_topics_(obsolete)/O,,2,0,0,0.394218841003458,20130829012317,,15904535,504,wikitext
6394,4,Complete_list_of_encyclopedia_topics_(obsolete)/N,,0,0,0,0.8487346012599161,20130829012318,,15904536,504,wikitext
6395,4,Complete_list_of_encyclopedia_topics_(obsolete)/M,,1,0,0,0.06101651402285,20130829012320,,15904537,504,wikitext
6396,4,Complete_list_of_encyclopedia_topics_(obsolete)/L,,0,0,0,0.758878797068148,20130829012322,,15904538,504,wikitext
6397,4,Complete_list_of_encyclopedia_topics_(obsolete)/K,,4,0,0,0.611344474005834,20130902224243,,403520102,504,wikitext
6398,4,Complete_list_of_encyclopedia_topics_(obsolete)/J,,1,0,0,0.78008600955837,20130829012324,,15904540,504,wikitext
6399,4,Complete_list_of_encyclopedia_topics_(obsolete)/I,,0,0,0,0.0663966565079956,20130829012326,,15904541,504,wikitext
6400,4,Complete_list_of_encyclopedia_topics_(obsolete)/H,,0,0,0,0.991725284598512,20130829012328,,15904542,504,wikitext
6401,4,Complete_list_of_encyclopedia_topics_(obsolete)/G,,3,0,0,0.759436484202218,20130829012330,,15904543,504,wikitext
6402,4,Complete_list_of_encyclopedia_topics_(obsolete)/F,,3,0,0,0.822006597949198,20130829012332,,15904544,504,wikitext
6403,4,Complete_list_of_encyclopedia_topics_(obsolete)/E,,0,0,0,0.831723567872982,20130829012334,,15904545,504,wikitext
6404,4,Complete_list_of_encyclopedia_topics_(obsolete)/D,,1,0,0,0.692598076250961,20130829012336,,15904546,504,wikitext
6405,4,Complete_list_of_encyclopedia_topics_(obsolete)/C,,2,0,0,0.967819708369504,20130829012337,,15904547,504,wikitext
6406,4,Complete_list_of_encyclopedia_topics_(obsolete)/B,,0,0,0,0.761304343828284,20130829012339,,15904548,504,wikitext
6407,4,Complete_list_of_encyclopedia_topics_(obsolete)/A,,12,0,0,0.90306262476655,20130829012341,,15904549,504,wikitext
6410,4,Complete_list_of_encyclopedia_topics_(obsolete)/0,,1,0,0,0.231400123081543,20130829012343,,15904550,504,wikitext
6411,4,Complete_list_of_encyclopedia_topics_(obsolete)/S2,,0,0,0,0.447812771841709,20130829012345,,15904551,504,wikitext
6412,4,Complete_list_of_encyclopedia_topics_(obsolete)/A2,,5,0,0,0.544863520697563,20130831154022,,395120701,504,wikitext
6413,4,Complete_list_of_encyclopedia_topics_(obsolete)/B2,,0,0,0,0.380879318696334,20130829012347,,15904553,504,wikitext
6414,4,Complete_list_of_encyclopedia_topics_(obsolete)/C2,,0,0,0,0.269806062122626,20130703130824,,15904554,504,wikitext
6415,4,Complete_list_of_encyclopedia_topics_(obsolete)/basic_vocabulary,,2,0,0,0.20639238525777298,20130905103629,,409152692,506,wikitext
6416,0,Impact_crater,,206,0,0,0.222543770654633,20160826010026,20160826010030,736220445,35423,wikitext
6417,0,Corvus_(disambiguation),,96,0,0,0.49354172823349196,20160811075413,20160811064000,720776604,1221,wikitext
6420,0,Corona_Borealis,,111,0,0,0.519761645719187,20160822215054,20160821190809,722610590,50953,wikitext
6421,0,Cygnus_(constellation),,179,0,0,0.19857617951797,20160823135756,20160823140247,729731287,42710,wikitext
6422,0,Communion,,123,0,0,0.433595991165932,20160822024333,20160822024333,735637496,1631,wikitext
6423,0,Calorie,,371,0,0,0.572251448009397,20160902071528,20160902071531,737359362,12087,wikitext
6424,0,Corona_Australis,,73,0,0,0.560469297282835,20160823142947,20160823142947,733389083,50625,wikitext
6426,0,Corcovado,,185,0,0,0.746553004483276,20160901182322,20160901155333,737076889,5014,wikitext
6427,0,"Cheddar,_Somerset",,49,0,0,0.475988533791144,20160901182322,20160901154209,730161222,54730,wikitext
6429,0,Compact_disc,,2204,0,0,0.140283686239537,20160901135716,20160901135718,737230174,54191,wikitext
6431,0,Charles_Farrar_Browne,,91,0,0,0.946413274804515,20160828220338,20160811064010,728016049,4906,wikitext
6432,0,Caelum,,83,0,0,0.911707823082533,20160822142852,20160822142934,735201521,20145,wikitext
6433,0,Clarinet,,1262,0,0,0.719299321732763,20160901011541,20160901011541,737146411,79991,wikitext
6434,0,Chojnów,,94,0,0,0.8613731701498599,20160901182322,20160901160254,731755992,11076,wikitext
6435,0,Canes_Venatici,,79,0,0,0.148967916284658,20160823144913,20160823145039,721782529,14406,wikitext
6436,0,Chamaeleon,,102,0,0,0.16072010170735399,20160821204027,20160821190657,705681869,6459,wikitext
6437,0,Cholesterol,,577,0,0,0.35669679041644303,20160830134216,20160830134217,736886385,70539,wikitext
6438,0,Chromosome,,2639,0,0,0.30132367769379503,20160827234018,20160827234020,736503646,54598,wikitext
6439,0,Charge,,375,0,0,0.436528047953293,20160811075413,20160811064011,716608895,2852,wikitext
6440,0,Colonna_family,,126,0,0,0.278669237418724,20160811075413,20160811063956,730127454,13868,wikitext
6443,0,Ceuta,,791,0,0,0.5828026883143961,20160901150420,20160831100058,735408233,43695,wikitext
6444,0,Cleopatra_(disambiguation),,387,0,0,0.662727250403471,20160813142909,20160813142910,734317817,6692,wikitext
6445,0,Carcinogen,,490,0,0,0.565228217807811,20160830204833,20160814165333,733545521,39156,wikitext
6446,0,Camouflage,,550,0,0,0.837959368562288,20160829171625,20160829171646,736536916,94480,wikitext
6449,0,Clock,,1077,0,0,0.301078498643896,20160901025953,20160901014350,736917852,73930,wikitext
6451,0,Charles_Proteus_Steinmetz,,532,0,0,0.635343446988001,20160819213720,20160819213721,735309532,29299,wikitext
6452,0,Charles_Martel,,2587,0,0,0.273481769741962,20160831194758,20160831185217,737095662,72698,wikitext
6453,2,Claudine~enwiki/old-demo,,4,1,0,0.46137853847945,20150421145428,20150421145427,657572864,33,wikitext
6456,0,Charles_Edward_Jones,,92,0,0,0.486447413905009,20160901022717,20160901022720,737156445,3163,wikitext
6458,0,Ceramic,,1546,0,0,0.7811652131203239,20160902040732,20160902040734,737340288,39204,wikitext
6459,0,Wu_Xing,,2394,0,0,0.76152164187424,20160901012322,20160831234022,735286850,19573,wikitext
6460,1,Wu_Xing,,118,0,0,0.456075890414487,20160714234229,20160714231227,729826312,54353,wikitext
6461,0,Chinese_element,,20,1,0,0.464112600743875,20160813140506,,147245083,21,wikitext
6462,0,"Church_of_Christ,_Scientist",,337,0,0,0.0359981088303012,20160811075417,20160811064002,733539969,19158,wikitext
6464,0,Cell_phone,,17,1,0,0.8302695675103641,20160827013352,20160731062702,455090918,54,wikitext
6465,1,Timeline_of_computing,,39,0,0,0.0371134542274414,20160714234229,20160714234857,665440340,5353,wikitext
6466,0,Connecticut,,1273,0,0,0.788389550324892,20160901160011,20160901160014,737247793,164519,wikitext
6468,0,Country_Liberal_Party,,56,0,0,0.890526778894036,20160831234109,20160831234111,737134375,28378,wikitext
6469,0,Canon_law,,543,0,0,0.0992166857227838,20160828234912,20160828234057,725677625,22154,wikitext
6470,0,Computational_Linguistics,,1,1,0,0.824503122665457,20160819151419,20160804215403,290580188,71,wikitext
6472,1,Lists_of_universities_and_colleges,,57,0,0,0.26976019727975104,20160714234229,20160714235152,554487588,8446,wikitext
6500,0,Colleges_and_universities/OldList,,3,1,0,0.5097461431378,20160705053712,,107652483,48,wikitext
6501,0,Columbanus,,159,0,0,0.982529900951804,20160901182322,20160901154211,729580518,40578,wikitext
6502,0,Clean_Air_Act_(1970),,110,1,0,0.383411106079268,20160703121944,,351402462,43,wikitext
6503,0,"Concord,_New_Hampshire",,188,0,0,0.9694658582745731,20160901182322,20160901154002,735769637,29145,wikitext
6505,0,Chlorophyceae,,187,0,0,0.577082475253458,20160818210941,20160818211147,722562030,5003,wikitext
6508,0,Cyril,,141,0,0,0.23937458194734,20160829123431,20160829121652,735259164,5493,wikitext
6510,0,Color_space_encoding,,137,1,0,0.35437505632115096,20160823231253,,15904645,25,wikitext
6511,0,Computational_complexity,,5,0,0,0.32837604948168303,20160504192018,20160504192849,682925748,595,wikitext
6512,0,Coercion,,211,0,0,0.578755109178606,20160813203029,20160813200041,733001855,5380,wikitext
6513,0,Client–server_model,,837,0,0,0.9086474281816249,20160824205243,20160824205247,736052084,15403,wikitext
6514,0,County_Dublin,,126,0,0,0.8069718441059549,20160831100029,20160831100531,735222045,24084,wikitext
6515,0,Celebrity_atheists,,3,1,0,0.308916966718544,20160809173159,,482035002,31,wikitext
6516,0,Cosmological_argument,,1001,0,0,0.123669332008501,20160828200418,20160828193006,734785210,26872,wikitext
6517,0,Clutch,,127,0,0,0.691595790620517,20160831122454,20160831122500,737046694,29319,wikitext
6520,0,Cow_tipping,,2237,0,0,0.360067597925726,20160901070911,20160901070912,737188476,27598,wikitext
6522,0,Chief_Executive_Officer,,401,1,0,0.6169225216069469,20160902001333,20160825203923,624841021,84,wikitext
6524,0,Clam_Dip,,67,1,0,0.480919805803261,20160825155609,20160804215437,290580187,54,wikitext
6526,0,Cassandra,,474,0,0,0.585173892402252,20160823224607,20160821023755,735488426,20482,wikitext
6527,1,Cassandra,,32,0,0,0.963830110583296,20160719063200,20160714235152,672713211,19042,wikitext
6530,0,Couplet,,293,0,0,0.222801354921238,20160828181327,20160828182002,731980658,5221,wikitext
6531,0,Chinese_Cuisine,,4,1,0,0.7439288652911119,20160831124429,20160804214341,290580184,61,wikitext
6532,0,Charlotte_Brontë,,401,0,0,0.0512402924254912,20160828220338,20160825105507,736129810,31366,wikitext
6533,0,Charles_Williams_(British_writer),,243,0,0,0.024414896987765,20160828054632,20160828054633,736537879,28432,wikitext
6534,1,Computer-generated_music,,35,0,0,0.490146243469926,20130909223559,,84262385,1677,wikitext
6535,0,Celery,,96,0,0,0.9683536383959961,20160901142133,20160817091355,734886588,22381,wikitext
6536,0,CPM,,82,0,0,0.7685235317503321,20160804133948,20160804132248,732967148,3023,wikitext
6537,0,Celestines,,141,0,0,0.937556774297316,20160811065724,20160811065203,726250410,7909,wikitext
6539,0,Cessna,,158,0,0,0.09839624268784769,20160824184532,20160824184537,736036442,31365,wikitext
6540,1,Color_space,,53,0,0,0.270554998210217,20160714234229,20160714235130,692065794,35650,wikitext
6541,1,List_of_city_listings_by_country,,90,0,0,0.547498037617186,20150315043707,,274350736,43091,wikitext
6542,0,Czesław_Miłosz,,311,0,0,0.345341323265192,20160901161609,20160901161612,737250312,28795,wikitext
6543,0,Carnivore,,382,0,0,0.431517918996064,20160829171625,20160829171607,736719134,11254,wikitext
6544,1,Carnivore,,37,0,0,0.155684552300428,20160714234229,20160714231227,705059275,11970,wikitext
6546,0,Celts,,2609,0,0,0.31327455333739,20160821193603,20160821180652,735482145,94805,wikitext
6547,0,Conductor,,1020,0,0,0.201675829665433,20160811075417,20160811064003,730041939,2390,wikitext
6548,0,Claude_Monet,,1944,0,0,0.0685555190486419,20160828220338,20160823065222,733912264,50380,wikitext
6549,1,Celtic_mythology,,73,0,0,0.40731675867672695,20160714234229,20160714235407,712306882,35625,wikitext
6550,1,Claude_Oscar_Monet,,12,0,0,0.5820200076159281,20130829012242,,570609251,227,wikitext
6551,1,Claude_Monet,,40,0,0,0.688149792783102,20160830093501,20160830093833,731101508,1404,wikitext
6552,0,Conectiva,,82,0,0,0.737750136980554,20160811152610,20160811152610,734012393,4042,wikitext
6553,0,Context_free_grammars,,32,1,0,0.48308415849048997,20160829005851,,528758860,34,wikitext
6554,0,Computer_Painting,,8,1,0,0.202170412244434,20160823012411,20160804215504,290580182,63,wikitext
6555,0,Carthage,,1355,0,0,0.561599616484344,20160901182322,20160901160404,736991609,90308,wikitext
6556,0,Coprime_integers,,1940,0,0,0.20148687642206098,20160811075417,20160811063957,731955360,11162,wikitext
6557,0,Control_unit,,1663,0,0,0.32263556339092103,20160820193258,20160820193304,717301092,10022,wikitext
6558,0,Cello,,655,0,0,0.00871721842206756,20160811075417,20160811064001,733380087,56899,wikitext
6559,0,Control_store,,259,0,0,0.07567943267121859,20160823194529,20160823192753,732255854,9253,wikitext
6560,2,BryceHarrington/Code_examples_1,,24,0,0,0.48029151417342203,20130829012248,,570609264,827,wikitext
6561,0,Columba,,299,0,0,0.352245538823535,20160831200358,20160816233812,731110165,33574,wikitext
6562,0,Conditional_proof,,102,0,0,0.534189426837665,20160404035918,20160404035919,713453767,2578,wikitext
6563,0,Conjunction_introduction,,69,0,0,0.614210548451366,20160730112954,20160730100751,717538964,1833,wikitext
6564,0,Conjunction_elimination_(propositional_logic),,66,1,0,0.46848449247748103,20160813042741,20160813040841,721927335,94,wikitext
6565,1,Christian_eschatology,,85,0,0,0.0812747479242037,20160714234229,20160714235131,678665536,12551,wikitext
6566,0,English_in_the_Commonwealth_of_Nations,,48,0,0,0.49979084776695004,20160823063449,20160823063450,735805278,6196,wikitext
6567,1,English_in_the_Commonwealth_of_Nations,,18,0,0,0.8873830296913,20160828234912,20160828233219,726674598,6157,wikitext
6569,0,Charles_McCarry,,121,0,0,0.968131448112551,20160828182037,20160819060205,735201454,9196,wikitext
6571,0,Cimbri,,341,0,0,0.560154894888545,20160831215001,20160831215550,722155569,27137,wikitext
6573,0,Cimbri/Waid,,0,1,0,0.8014361502616071,20150428185435,,15904706,22,wikitext
6574,1,Cimbri,,34,0,0,0.596856160645239,20160714234229,20160714234427,637497376,31331,wikitext
6575,1,Concentration_camp/Archive_1,,221,0,0,0.19356292224820998,20151215041947,,449765893,58013,wikitext
6576,0,Cleveland_Browns,,545,0,0,0.318040299525522,20160902054008,20160902054009,737350789,187658,wikitext
6579,0,Carbine,,171,0,0,0.185893077576433,20160821120813,20160821120814,735537179,35134,wikitext
6581,0,Concrete_music,,5,1,0,0.975344520039246,20160828232021,,15904711,30,wikitext
6582,1,Carbine,,111,0,0,0.06323319586295,20160707125403,20160707125439,681447565,22390,wikitext
6583,0,Chinese_cuisine,,925,0,0,0.319043398200575,20160831122330,20160831122330,737046523,37430,wikitext
6585,0,Constantin_Brâncuși,,351,0,0,0.388787144225824,20160901210904,20160819115045,734430282,28483,wikitext
6586,0,Claus_Sluter,,454,0,0,0.936385367006422,20160829035809,20160811064004,722144420,3745,wikitext
6587,0,"Cadillac,_Michigan",,119,0,0,0.515565433088285,20160831100029,20160831101048,736051638,45897,wikitext
6589,0,COINTELPRO,move=:edit=,427,0,0,0.296659207247812,20160902071640,20160902071641,737359467,59064,wikitext
6590,0,Cruise_missile,,1134,0,0,0.177282781505289,20160902080239,20160902073937,736168669,31968,wikitext
6591,0,Crete,,816,0,0,0.996436316516657,20160831115836,20160831115916,736750309,67534,wikitext
6592,0,Cyclades,,139,0,0,0.450333268801061,20160831100029,20160831100449,721094294,11203,wikitext
6594,0,Casimir_IV_Jagiello,,3,1,0,0.26235742518897903,20160610224906,,62063023,34,wikitext
6595,0,Computer_Vision,,3,1,0,0.960787350275356,20160816151047,20160804215437,290580181,61,wikitext
